,support,itemsets
7942,0.00022364795634292355,"frozenset({17457, 47755, 47615})"
7943,0.00020560681382847352,"frozenset({24848, 17457, 47615})"
7944,0.00024324436976379168,"frozenset({17457, 13172, 47198})"
7945,0.0002447996406702098,"frozenset({24848, 17457, 21899})"
7946,0.00021027262654772785,"frozenset({24848, 17457, 21133})"
7947,0.00026035234973439085,"frozenset({24848, 17457, 47755})"
7948,0.00022800271488089424,"frozenset({17457, 47755, 21899})"
7949,0.0002581749704654055,"frozenset({17457, 13172, 21133})"
7950,0.00022675849815575975,"frozenset({32659, 21899})"
7951,0.0003104320729210538,"frozenset({32659, 13172})"
7952,0.000307010476926934,"frozenset({24848, 32659})"
7953,0.00024604385739534427,"frozenset({32659, 21133})"
7954,0.0018128237685209436,"frozenset({24848, 25142})"
7955,0.0005250594580067523,"frozenset({25142, 47615})"
7956,0.00045973807993719197,"frozenset({21899, 25142})"
7957,0.00039037299751094445,"frozenset({28198, 25142})"
7958,0.0009664453412482107,"frozenset({13172, 25142})"
7959,0.00021960425198623646,"frozenset({34963, 25142})"
7960,0.0002155605476295494,"frozenset({25142, 44623})"
7961,0.00023297958178143219,"frozenset({24960, 25142})"
7962,0.0004205452530954557,"frozenset({47755, 25142})"
7963,0.00020996157236644422,"frozenset({27081, 25142})"
7964,0.0004500954003173997,"frozenset({5074, 25142})"
7965,0.0004429411541478764,"frozenset({27960, 25142})"
7966,0.0005508769550532929,"frozenset({16793, 25142})"
7967,0.00026999502935418307,"frozenset({49224, 25142})"
7968,0.00020436259710333906,"frozenset({42257, 25142})"
7969,0.00020436259710333906,"frozenset({23905, 25142})"
7970,0.00020125205529050282,"frozenset({4602, 25142})"
7971,0.0002463549115766279,"frozenset({45057, 25142})"
7972,0.0002112057890915787,"frozenset({24180, 25142})"
7973,0.00048088976426447817,"frozenset({26204, 25142})"
7974,0.0008784170079449459,"frozenset({21133, 25142})"
7975,0.0005347021376265446,"frozenset({47198, 25142})"
7976,0.00031229839800875553,"frozenset({25142, 49671})"
7977,0.00021213895163542956,"frozenset({41836, 25142})"
7978,0.00026657343336006326,"frozenset({22931, 25142})"
7979,0.00039037299751094445,"frozenset({25142, 27839})"
7980,0.0002021852178343537,"frozenset({19053, 25142})"
7981,0.0002255142814306253,"frozenset({46968, 25142})"
7982,0.00021742687271725112,"frozenset({39267, 25142})"
7983,0.00020778419309745887,"frozenset({8273, 25142})"
7984,0.00022644744397447614,"frozenset({9072, 25142})"
7985,0.00029643463476329085,"frozenset({4917, 25142})"
7986,0.00021151684327286232,"frozenset({43952, 25142})"
7987,0.00020342943455948817,"frozenset({41942, 25142})"
7988,0.00020094100110921922,"frozenset({25142, 5447})"
7989,0.00020311838037820456,"frozenset({25142, 26599})"
7990,0.00028337035914937877,"frozenset({24848, 21133, 25142})"
7991,0.0006127767371287335,"frozenset({24848, 46831})"
7992,0.00023577906941298478,"frozenset({16793, 46831})"
7993,0.00022209268543650545,"frozenset({21329, 46831})"
7994,0.0006569464308710077,"frozenset({24848, 17612})"
7995,0.0002525759952023003,"frozenset({16793, 17612})"
7996,0.0002998562307574107,"frozenset({195, 41268})"
7997,0.00038166348043500305,"frozenset({34856, 24848})"
7998,0.0002510207242958822,"frozenset({24848, 21347})"
7999,0.0002168047643546839,"frozenset({24848, 39750})"
8000,0.0003657997171895384,"frozenset({24848, 13172})"
8001,0.019391428715402222,"frozenset({13172, 47198})"
8002,0.009711733648037218,"frozenset({24848, 47198})"
8003,0.010856101980979659,"frozenset({21899, 47198})"
8004,0.012689144271284038,"frozenset({21133, 47198})"
8005,0.001880633580040773,"frozenset({24848, 21899, 47198})"
8006,0.0021403638214125965,"frozenset({24848, 21133, 47198})"
8007,0.00045538332139922127,"frozenset({24848, 21899, 21133, 47198})"
8008,0.002531358927286108,"frozenset({21899, 21133, 47198})"
8009,0.0037936167949350424,"frozenset({21899, 13172, 47198})"
8010,0.001041720453118847,"frozenset({21899, 13172, 21133, 47198})"
8011,0.0046863422952190354,"frozenset({13172, 21133, 47198})"
8012,0.012598627504530504,"frozenset({27960, 13172})"
8013,0.008023020497848438,"frozenset({27960, 47198})"
8014,0.00286480900962215,"frozenset({27960, 47755})"
8015,0.007120652317944653,"frozenset({27960, 24848})"
8016,0.0029260866833350236,"frozenset({27960, 26204})"
8017,0.01053322774080726,"frozenset({27960, 21133})"
8018,0.002263852331382194,"frozenset({27960, 16793})"
8019,0.005612661647081659,"frozenset({27960, 21899})"
8020,0.003220343938829329,"frozenset({27960, 27839})"
8021,0.002428711047462513,"frozenset({27960, 47615})"
8022,0.003548817154264833,"frozenset({27960, 13172, 47198})"
8023,0.0024548395986903376,"frozenset({27960, 21133, 47198})"
8024,0.0011907154059537014,"frozenset({27960, 13172, 21133, 47198})"
8025,0.0007023603413384164,"frozenset({27960, 47755, 13172})"
8026,0.0007483963601683923,"frozenset({27960, 47755, 21133})"
8027,0.0008815275497577822,"frozenset({27960, 24848, 47755})"
8028,0.0003735760717216289,"frozenset({27960, 47755, 26204})"
8029,0.00030203361002639604,"frozenset({27960, 47755, 27839})"
8030,0.0005922471611640145,"frozenset({27960, 47755, 21899})"
8031,0.00020747313891617526,"frozenset({27960, 47755, 13172, 21133})"
8032,0.00024386647812635893,"frozenset({27960, 24848, 47755, 21133})"
8033,0.00020840630146002611,"frozenset({27960, 24848, 47755, 21899})"
8034,0.0010516741869199227,"frozenset({27960, 24848, 47198})"
8035,0.001993857302028011,"frozenset({27960, 24848, 21133})"
8036,0.0003465143579499539,"frozenset({27960, 24848, 21133, 47198})"
8037,0.0008921033919214252,"frozenset({27960, 26204, 13172})"
8038,0.0007595943106946027,"frozenset({27960, 26204, 47198})"
8039,0.0008494889690855692,"frozenset({27960, 26204, 21133})"
8040,0.0006323731505496016,"frozenset({27960, 24848, 26204})"
8041,0.0005810492106378041,"frozenset({27960, 21899, 26204})"
8042,0.00026501816245364516,"frozenset({27960, 26204, 27839})"
8043,0.0002513317784771658,"frozenset({27960, 26204, 21133, 47198})"
8044,0.0003303395405232056,"frozenset({27960, 26204, 13172, 47198})"
8045,0.0002983009598509926,"frozenset({27960, 13172, 26204, 21133})"
8046,0.00020436259710333906,"frozenset({27960, 24848, 26204, 21133})"
8047,0.0036032516359894664,"frozenset({27960, 13172, 21133})"
8048,0.00022084846871137096,"frozenset({27960, 16793, 47755})"
8049,0.0003483806830376556,"frozenset({27960, 16793, 47198})"
8050,0.0005169720492933782,"frozenset({27960, 16793, 13172})"
8051,0.00029114671368146933,"frozenset({27960, 16793, 21899})"
8052,0.000646059534526081,"frozenset({27960, 16793, 24848})"
8053,0.0002155605476295494,"frozenset({27960, 16793, 47615})"
8054,0.00020405154292205542,"frozenset({27960, 16793, 27839})"
8055,0.0014952374494303666,"frozenset({27960, 21899, 47198})"
8056,0.0016439213480839373,"frozenset({27960, 21899, 21133})"
8057,0.0011465457122114273,"frozenset({27960, 24848, 21899})"
8058,0.0020053663067355052,"frozenset({27960, 21899, 13172})"
8059,0.0007250672965721207,"frozenset({27960, 21899, 13172, 47198})"
8060,0.0004948872024222411,"frozenset({27960, 21899, 21133, 47198})"
8061,0.0002507096701145986,"frozenset({21899, 21133, 13172, 27960, 47198})"
8062,0.0006529027265143206,"frozenset({27960, 21899, 13172, 21133})"
8063,0.0003720208008152108,"frozenset({27960, 24848, 21899, 21133})"
8064,0.00021898214362366924,"frozenset({27960, 24848, 21899, 47198})"
8065,0.0010700263836156566,"frozenset({27960, 13172, 27839})"
8066,0.0005241262954629015,"frozenset({27960, 21899, 27839})"
8067,0.0007197793754902992,"frozenset({27960, 24848, 27839})"
8068,0.0009987949761017072,"frozenset({27960, 21133, 27839})"
8069,0.0007263115132972552,"frozenset({27960, 47198, 27839})"
8070,0.00023888961122582098,"frozenset({27960, 24848, 21133, 27839})"
8071,0.00036113390447028407,"frozenset({27960, 13172, 21133, 27839})"
8072,0.0003558459833884625,"frozenset({27960, 13172, 47198, 27839})"
8073,0.0002566196995589874,"frozenset({27960, 21133, 47198, 27839})"
8074,0.000605000382596643,"frozenset({27960, 24848, 47615})"
8075,0.0005763833979185499,"frozenset({27960, 21133, 47615})"
8076,0.0004942650940596739,"frozenset({27960, 21899, 47615})"
8077,0.0004889771729778523,"frozenset({27960, 26204, 47615})"
8078,0.00039752724368046774,"frozenset({27960, 47755, 47615})"
8079,0.0006544579974207388,"frozenset({27960, 13172, 47615})"
8080,0.0002566196995589874,"frozenset({27960, 27839, 47615})"
8081,0.0004647149468377299,"frozenset({27960, 47198, 47615})"
8082,0.0006532137806956042,"frozenset({23905, 13172})"
8083,0.0002304911483311632,"frozenset({27960, 23905})"
8084,0.002916444003715231,"frozenset({24848, 23905})"
8085,0.0004000156771307367,"frozenset({23905, 29481})"
8086,0.00039006194332966084,"frozenset({23905, 49671})"
8087,0.00025475337447128566,"frozenset({23905, 5447})"
8088,0.00023080220251244684,"frozenset({43344, 23905})"
8089,0.0002939462013130219,"frozenset({23905, 21133})"
8090,0.0005123062365741239,"frozenset({23905, 47755})"
8091,0.0005088846405800041,"frozenset({9072, 23905})"
8092,0.00027621611297985553,"frozenset({23905, 8420})"
8093,0.0002880361718686331,"frozenset({23905, 21899})"
8094,0.00020342943455948817,"frozenset({49224, 23905})"
8095,0.0007381315721860328,"frozenset({23905, 16793})"
8096,0.0005486995757843075,"frozenset({23905, 28198})"
8097,0.00040779203166282723,"frozenset({23905, 26204})"
8098,0.0003704655299087927,"frozenset({23905, 4917})"
8099,0.00028399246751194604,"frozenset({23905, 4602})"
8100,0.00044325220832916,"frozenset({23905, 5074})"
8101,0.00047902343917677646,"frozenset({23905, 47615})"
8102,0.0002168047643546839,"frozenset({23905, 34963})"
8103,0.00027279451698573567,"frozenset({23905, 28193})"
8104,0.00027746032970498997,"frozenset({23905, 27081})"
8105,0.00027248346280445206,"frozenset({23905, 26599})"
8106,0.00022644744397447614,"frozenset({24848, 23905, 47755})"
8107,0.00020094100110921922,"frozenset({9072, 23905, 24848})"
8108,0.0003082546936520685,"frozenset({24848, 23905, 16793})"
8109,0.00029425725549430553,"frozenset({24848, 23905, 28198})"
8110,0.0023257521134576347,"frozenset({13172, 6181})"
8111,0.0004681365428318497,"frozenset({42257, 6181})"
8112,0.0010896227970365246,"frozenset({43344, 6181})"
8113,0.0005188383743810799,"frozenset({39267, 6181})"
8114,0.0004675144344692825,"frozenset({6181, 21133})"
8115,0.0012277308535264524,"frozenset({16793, 6181})"
8116,0.0004062367607564091,"frozenset({21899, 6181})"
8117,0.001256036784023262,"frozenset({12337, 6181})"
8118,0.0004740465722762385,"frozenset({49224, 6181})"
8119,0.0003822855887975703,"frozenset({41779, 6181})"
8120,0.00026843975844776497,"frozenset({6181, 9383})"
8121,0.0004516506712238178,"frozenset({4917, 6181})"
8122,0.00036113390447028407,"frozenset({9072, 6181})"
8123,0.001018702443703859,"frozenset({195, 6181})"
8124,0.0002556865370151365,"frozenset({37680, 6181})"
8125,0.00038290769716013755,"frozenset({43344, 16793, 6181})"
8126,0.000297989905669709,"frozenset({43344, 12337, 6181})"
8127,0.0003178973732718607,"frozenset({43344, 13172, 6181})"
8128,0.00028399246751194604,"frozenset({16793, 6181, 12337})"
8129,0.0003054552060205159,"frozenset({16793, 13172, 6181})"
8130,0.00038850667242324273,"frozenset({12337, 13172, 6181})"
8131,0.00027714927552370636,"frozenset({195, 13172, 6181})"
8132,0.0009238309184123546,"frozenset({6345, 13172})"
8133,0.0005801160480939533,"frozenset({6345, 47198})"
8134,0.0005570980386789653,"frozenset({27960, 6345})"
8135,0.0012233760949884817,"frozenset({24848, 6345})"
8136,0.0003284732154355038,"frozenset({6345, 16793})"
8137,0.0002513317784771658,"frozenset({6345, 27081})"
8138,0.00023733434031940288,"frozenset({6345, 45057})"
8139,0.00021960425198623646,"frozenset({6345, 39267})"
8140,0.0005079514780361532,"frozenset({6345, 22031})"
8141,0.0004631596759313118,"frozenset({6345, 21899})"
8142,0.00023546801523170114,"frozenset({6345, 44998})"
8143,0.00031074312710233743,"frozenset({6345, 44623})"
8144,0.00028679195514349863,"frozenset({6345, 47755})"
8145,0.0008308257182085519,"frozenset({6345, 21133})"
8146,0.000215871601810833,"frozenset({6345, 49671})"
8147,0.00021524949344826577,"frozenset({6345, 5873})"
8148,0.0004594270257559083,"frozenset({6345, 27839})"
8149,0.0003082546936520685,"frozenset({6345, 28198})"
8150,0.00028554773841836414,"frozenset({6345, 30483})"
8151,0.0002317353650562977,"frozenset({6345, 37639})"
8152,0.00020405154292205542,"frozenset({6345, 42257})"
8153,0.00020716208473489162,"frozenset({43952, 6345})"
8154,0.00025350915774615117,"frozenset({8273, 6345})"
8155,0.0003169642107280099,"frozenset({6345, 47615})"
8156,0.00029207987622532016,"frozenset({6345, 26204})"
8157,0.00025941918719053997,"frozenset({49224, 6345})"
8158,0.00026470710827236155,"frozenset({6345, 7777})"
8159,0.00022644744397447614,"frozenset({6345, 19053})"
8160,0.00023080220251244684,"frozenset({6345, 40698})"
8161,0.000206851030553608,"frozenset({6345, 22931})"
8162,0.00025288704938358395,"frozenset({6345, 27339})"
8163,0.00022986903996859598,"frozenset({6345, 4917})"
8164,0.00025008756175203136,"frozenset({6345, 5782})"
8165,0.00020125205529050282,"frozenset({6345, 13172, 47198})"
8166,0.00026937292099161585,"frozenset({24848, 6345, 21133})"
8167,0.00021649371017340026,"frozenset({6345, 13172, 21133})"
8168,0.0005863371317196257,"frozenset({46512, 24848})"
8169,0.00029145776786275294,"frozenset({8475, 13172})"
8170,0.00023266852760014855,"frozenset({8475, 47198})"
8171,0.0004074809774815436,"frozenset({24848, 8475})"
8172,0.0002640849999097943,"frozenset({8475, 21133})"
8173,0.00046440389265644627,"frozenset({24848, 27355})"
8174,0.00026657343336006326,"frozenset({16793, 27355})"
8175,0.00030607731438308313,"frozenset({13172, 37004})"
8176,0.00027839349224884085,"frozenset({37004, 47198})"
8177,0.0003779308302595996,"frozenset({24848, 37004})"
8178,0.00023266852760014855,"frozenset({47755, 37004})"
8179,0.00028990249695633484,"frozenset({37004, 47615})"
8180,0.00027186135444188484,"frozenset({37004, 21133})"
8181,0.00024697701993919516,"frozenset({21899, 37004})"
8182,0.00025288704938358395,"frozenset({13172, 38685})"
8183,0.00022084846871137096,"frozenset({24848, 38685})"
8184,0.0002124500058167132,"frozenset({26204, 38685})"
8185,0.0003188305358157116,"frozenset({13172, 48359})"
8186,0.0002155605476295494,"frozenset({24848, 12958})"
8187,0.00022644744397447614,"frozenset({24848, 40870})"
8188,0.0019400449286659446,"frozenset({21899, 46791})"
8189,0.0018209111772343176,"frozenset({24848, 46791})"
8190,0.0004249000116334264,"frozenset({9072, 46791})"
8191,0.00026968397517289946,"frozenset({43344, 46791})"
8192,0.00026595132499749604,"frozenset({27151, 46791})"
8193,0.0005154167783869601,"frozenset({24960, 46791})"
8194,0.0003496248997627901,"frozenset({17790, 46791})"
8195,0.00030638836856436674,"frozenset({27515, 46791})"
8196,0.0002482212366643296,"frozenset({24834, 46791})"
8197,0.0004625375675687445,"frozenset({44998, 46791})"
8198,0.00032411845689753313,"frozenset({39869, 46791})"
8199,0.0002435554239450753,"frozenset({21934, 46791})"
8200,0.0005225710245564834,"frozenset({49671, 46791})"
8201,0.000877483845401095,"frozenset({47755, 46791})"
8202,0.0005387458419832317,"frozenset({28979, 46791})"
8203,0.0003748202884467634,"frozenset({42257, 46791})"
8204,0.0003262958361665185,"frozenset({8514, 46791})"
8205,0.0003085657478333521,"frozenset({37639, 46791})"
8206,0.00028025981733654256,"frozenset({48668, 46791})"
8207,0.0002230258479803563,"frozenset({28843, 46791})"
8208,0.0014812400112726035,"frozenset({13172, 46791})"
8209,0.0006808976028298466,"frozenset({17944, 46791})"
8210,0.0005063962071297351,"frozenset({22931, 46791})"
8211,0.0009294298936754598,"frozenset({47198, 46791})"
8212,0.0003421595994119832,"frozenset({8273, 46791})"
8213,0.0007533732270689303,"frozenset({27960, 46791})"
8214,0.0004311210952590988,"frozenset({39267, 46791})"
8215,0.00041152468183823065,"frozenset({5873, 46791})"
8216,0.0003234963485349659,"frozenset({19053, 46791})"
8217,0.0002021852178343537,"frozenset({49224, 46791})"
8218,0.00029270198458788743,"frozenset({4917, 46791})"
8219,0.0009819980503123916,"frozenset({24485, 46791})"
8220,0.0004074809774815436,"frozenset({30385, 46791})"
8221,0.00037139869245264356,"frozenset({46656, 46791})"
8222,0.00026470710827236155,"frozenset({39920, 46791})"
8223,0.00021524949344826577,"frozenset({41942, 46791})"
8224,0.0010628721374461331,"frozenset({21133, 46791})"
8225,0.0004603601882997592,"frozenset({27839, 46791})"
8226,0.00023577906941298478,"frozenset({22031, 46791})"
8227,0.00038601823897297375,"frozenset({44350, 46791})"
8228,0.0003306505947044892,"frozenset({28198, 46791})"
8229,0.0006746765192041742,"frozenset({47615, 46791})"
8230,0.0002643960540910779,"frozenset({10745, 46791})"
8231,0.0007384426263673164,"frozenset({26204, 46791})"
8232,0.0003486917372189392,"frozenset({40698, 46791})"
8233,0.0002510207242958822,"frozenset({24180, 46791})"
8234,0.00021089473491029507,"frozenset({22821, 46791})"
8235,0.0002407559363135227,"frozenset({46968, 46791})"
8236,0.0003278511070729366,"frozenset({31711, 46791})"
8237,0.00027746032970498997,"frozenset({34120, 46791})"
8238,0.00030514415183923225,"frozenset({4602, 46791})"
8239,0.0003256737278039513,"frozenset({26599, 46791})"
8240,0.0003297174321606383,"frozenset({30483, 46791})"
8241,0.00026159656645952534,"frozenset({44623, 46791})"
8242,0.000336560624148878,"frozenset({45057, 46791})"
8243,0.00039752724368046774,"frozenset({16793, 46791})"
8244,0.00020902840982259336,"frozenset({5447, 46791})"
8245,0.00020467365128462266,"frozenset({42760, 46791})"
8246,0.00025319810356486756,"frozenset({43952, 46791})"
8247,0.0002923909304066038,"frozenset({27099, 46791})"
